sensor_1,sensor_2,sensor_3,sensor_4,sensor_5,sensor_6,sensor_7,sensor_8,sample_date,sample_time,dist
638,1020,553,498,499,506,503,502,04/12/2021,06:30:48,0.998750
635,1020,553,498,499,502,503,502,04/12/2021,06:31:19,1.062500
635,1020,553,498,499,506,503,502,04/12/2021,06:31:50,1.062500
635,1020,553,498,499,502,503,502,04/12/2021,06:32:21,1.062500
635,1020,553,498,499,506,503,502,04/12/2021,06:32:52,1.062500
638,1020,553,498,499,506,503,502,04/12/2021,06:33:23,0.998750
635,1020,553,498,499,502,503,502,04/12/2021,06:33:54,1.062500
635,1020,553,498,499,502,503,502,04/12/2021,06:34:25,1.062500
635,1020,553,498,499,506,503,502,04/12/2021,06:34:56,1.062500
635,1020,553,498,499,506,503,502,04/12/2021,06:35:27,1.062500
635,1020,553,498,499,502,503,502,04/12/2021,06:35:58,1.062500
635,1020,553,498,499,502,503,502,04/12/2021,06:36:29,1.062500
635,1020,553,498,499,502,503,502,04/12/2021,06:37:00,1.062500
639,1020,553,498,503,502,503,502,04/12/2021,06:37:31,0.977500
639,1020,553,498,499,502,503,502,04/12/2021,06:38:02,0.977500
639,1020,553,498,499,506,503,502,04/12/2021,06:38:33,0.977500
638,1020,553,498,499,506,503,502,04/12/2021,06:39:04,0.998750
638,1020,553,498,499,502,503,502,04/12/2021,06:39:35,0.998750
639,1020,553,498,499,502,503,502,04/12/2021,06:40:06,0.977500
639,1020,553,498,499,506,503,502,04/12/2021,06:40:37,0.977500
638,1020,553,498,499,506,503,502,04/12/2021,06:41:08,0.998750
638,1020,553,498,499,506,503,502,04/12/2021,06:41:39,0.998750
639,1020,553,498,499,506,503,502,04/12/2021,06:42:10,0.977500
635,1020,553,498,499,502,503,502,04/12/2021,06:42:41,1.062500
639,1020,553,498,499,502,503,498,04/12/2021,06:43:12,0.977500
638,1020,553,498,499,502,503,502,04/12/2021,06:43:43,0.998750
638,1020,553,498,499,503,503,502,04/12/2021,06:44:14,0.998750
635,1020,553,498,499,506,503,502,04/12/2021,06:44:45,1.062500
638,1020,553,498,499,502,503,502,04/12/2021,06:45:16,0.998750
639,1020,553,498,499,506,503,502,04/12/2021,06:45:47,0.977500
635,1020,553,498,499,502,503,502,04/12/2021,06:46:18,1.062500
635,1020,553,498,499,506,503,498,04/12/2021,06:46:49,1.062500
639,1020,553,498,499,506,503,502,04/12/2021,06:47:20,0.977500
634,1020,553,498,499,506,503,502,04/12/2021,06:47:51,1.083750
634,1020,553,498,499,502,503,502,04/12/2021,06:48:22,1.083750
635,1020,553,498,499,506,503,502,04/12/2021,06:48:53,1.062500
638,1020,553,498,499,502,503,499,04/12/2021,06:49:24,0.998750
639,1020,553,498,499,504,503,502,04/12/2021,06:49:55,0.977500
639,1020,553,498,499,506,503,502,04/12/2021,06:50:26,0.977500
638,1020,553,498,499,502,503,502,04/12/2021,06:50:57,0.998750
643,1020,549,498,503,506,503,502,04/12/2021,06:51:28,0.892500
643,1020,549,498,499,506,503,502,04/12/2021,06:51:59,0.892500
643,1020,553,498,503,506,503,502,04/12/2021,06:52:30,0.892500
643,1020,549,498,499,502,503,502,04/12/2021,06:53:01,0.892500
643,1020,553,498,503,506,503,502,04/12/2021,06:53:32,0.892500
643,1020,549,498,499,506,503,502,04/12/2021,06:54:03,0.892500
643,1020,553,498,503,506,503,502,04/12/2021,06:54:34,0.892500
643,1020,551,498,503,506,503,502,04/12/2021,06:55:05,0.892500
643,1020,553,498,499,506,503,502,04/12/2021,06:55:36,0.892500
643,1020,549,498,499,506,503,502,04/12/2021,06:56:07,0.892500
643,1020,549,498,503,506,503,502,04/12/2021,06:56:38,0.892500
643,1020,549,498,499,506,503,502,04/12/2021,06:57:09,0.892500
643,1020,549,498,499,506,503,502,04/12/2021,06:57:40,0.892500
643,1020,553,498,499,506,503,502,04/12/2021,06:59:12,0.892500
643,1020,549,498,499,506,503,502,04/12/2021,06:59:43,0.892500
643,1020,549,498,499,506,503,502,04/12/2021,07:00:14,0.892500
643,1020,549,498,503,506,503,502,04/12/2021,07:00:45,0.892500
643,1020,549,498,499,506,503,502,04/12/2021,07:01:16,0.892500
643,1020,549,498,499,506,503,502,04/12/2021,07:01:47,0.892500
643,1020,549,498,503,506,503,502,04/12/2021,07:02:18,0.892500
643,1020,549,498,503,506,503,502,04/12/2021,07:02:49,0.892500
643,1020,549,498,499,506,503,502,04/12/2021,07:03:20,0.892500
643,1020,549,498,499,506,503,502,04/12/2021,07:03:51,0.892500
643,1020,549,498,499,506,503,502,04/12/2021,07:04:22,0.892500
643,1020,549,498,499,506,503,502,04/12/2021,07:04:53,0.892500
643,1020,552,498,499,506,503,502,04/12/2021,07:05:24,0.892500
643,1020,549,498,503,506,503,502,04/12/2021,07:05:55,0.892500
643,1020,553,498,503,506,503,502,04/12/2021,07:06:26,0.892500
643,1020,549,498,499,506,503,502,04/12/2021,07:06:57,0.892500
643,1020,549,498,499,506,503,502,04/12/2021,07:07:28,0.892500
643,1020,549,498,503,506,503,502,04/12/2021,07:07:59,0.892500
643,1020,549,498,503,506,503,502,04/12/2021,07:08:30,0.892500
643,1020,549,498,499,506,503,502,04/12/2021,07:09:01,0.892500
643,1020,549,498,503,506,503,502,04/12/2021,07:09:32,0.892500
643,1020,549,498,503,506,503,502,04/12/2021,07:10:03,0.892500
642,1020,553,498,499,506,503,502,04/12/2021,07:10:34,0.913750
642,1020,549,498,503,506,503,502,04/12/2021,07:11:05,0.913750
642,1020,549,498,503,506,503,502,04/12/2021,07:11:36,0.913750
642,1020,553,498,499,506,503,502,04/12/2021,07:12:07,0.913750
643,1020,549,498,499,506,503,502,04/12/2021,07:12:38,0.892500
643,1020,549,498,499,506,503,502,04/12/2021,07:13:09,0.892500
643,1020,549,498,503,506,503,502,04/12/2021,07:13:40,0.892500
643,1020,549,498,503,506,503,502,04/12/2021,07:14:11,0.892500
643,1020,549,498,503,506,503,502,04/12/2021,07:14:42,0.892500
643,1020,549,498,499,506,503,502,04/12/2021,07:15:13,0.892500
643,1020,549,498,503,506,503,502,04/12/2021,07:15:44,0.892500
643,1020,549,498,499,506,503,502,04/12/2021,07:16:15,0.892500
643,1020,549,498,499,506,503,502,04/12/2021,07:16:46,0.892500
643,1020,549,498,499,506,503,502,04/12/2021,07:17:17,0.892500
643,1020,549,498,501,506,503,502,04/12/2021,07:17:48,0.892500
643,1020,549,498,499,506,503,502,04/12/2021,07:18:19,0.892500
643,1020,549,498,503,506,503,502,04/12/2021,07:18:50,0.892500
642,1020,549,498,499,502,503,502,04/12/2021,07:19:21,0.913750
643,1020,549,498,499,506,503,502,04/12/2021,07:19:52,0.892500
643,1020,549,498,503,506,503,502,04/12/2021,07:20:23,0.892500
643,1020,551,498,503,506,503,502,04/12/2021,07:20:54,0.892500
643,1020,549,498,503,506,503,502,04/12/2021,07:21:25,0.892500
643,1020,549,498,499,506,503,502,04/12/2021,07:21:56,0.892500
643,1020,549,498,499,506,503,502,04/12/2021,07:25:33,0.892500
643,1020,549,498,503,506,503,502,04/12/2021,07:26:04,0.892500
643,1020,549,498,499,506,503,502,04/12/2021,07:26:35,0.892500
643,1020,549,498,503,506,503,502,04/12/2021,07:27:06,0.892500
643,1020,549,498,503,506,503,502,04/12/2021,07:27:37,0.892500
643,1020,549,498,503,506,503,502,04/12/2021,07:28:08,0.892500
643,1020,549,498,499,506,503,502,04/12/2021,07:28:39,0.892500
643,1020,549,498,499,506,503,502,04/12/2021,07:29:10,0.892500
643,1020,549,498,499,506,503,502,04/12/2021,07:29:41,0.892500
643,1020,549,498,499,506,503,502,04/12/2021,07:31:13,0.892500
643,1020,549,498,499,506,503,502,04/12/2021,07:31:44,0.892500
643,1020,549,498,503,506,503,502,04/12/2021,07:32:15,0.892500
643,1020,549,498,499,506,503,502,04/12/2021,07:32:46,0.892500
643,1020,549,498,499,506,503,502,04/12/2021,07:33:17,0.892500
643,1020,553,498,503,506,503,502,04/12/2021,07:33:48,0.892500
643,1020,549,498,503,506,503,502,04/12/2021,07:34:19,0.892500
643,1020,549,498,499,502,503,502,04/12/2021,07:34:50,0.892500
643,1020,549,498,499,506,503,502,04/12/2021,07:35:21,0.892500
643,1020,549,498,499,502,503,502,04/12/2021,07:35:52,0.892500
643,1020,549,498,503,506,503,502,04/12/2021,07:36:23,0.892500
643,1020,549,498,503,506,503,502,04/12/2021,07:36:54,0.892500
643,1020,553,498,499,506,503,502,04/12/2021,07:37:25,0.892500
643,1020,549,498,499,506,503,502,04/12/2021,07:37:56,0.892500
643,1020,549,498,499,506,503,502,04/12/2021,07:38:27,0.892500
643,1020,549,498,499,504,503,502,04/12/2021,07:38:58,0.892500
643,1020,549,498,499,506,503,502,04/12/2021,07:39:29,0.892500
643,1020,552,498,499,506,503,502,04/12/2021,07:40:00,0.892500
643,1020,549,498,499,506,503,502,04/12/2021,07:40:31,0.892500
643,1020,553,498,499,506,503,502,04/12/2021,07:41:02,0.892500
643,1020,553,498,499,506,503,502,04/12/2021,07:41:33,0.892500
643,1020,549,498,499,506,503,502,04/12/2021,07:42:04,0.892500
643,1020,553,498,499,506,503,502,04/12/2021,07:42:35,0.892500
643,1020,552,498,499,506,503,502,04/12/2021,07:43:06,0.892500
643,1020,549,498,499,506,503,502,04/12/2021,07:43:37,0.892500
643,1020,549,498,502,502,503,502,04/12/2021,07:44:08,0.892500
643,1020,549,498,499,506,503,502,04/12/2021,07:44:39,0.892500
643,1020,549,498,499,506,503,502,04/12/2021,07:45:10,0.892500
643,1020,549,498,499,506,503,502,04/12/2021,07:45:41,0.892500
643,1020,553,498,499,506,503,502,04/12/2021,07:46:12,0.892500
643,1020,549,498,499,506,503,502,04/12/2021,07:46:43,0.892500
643,1020,549,498,499,502,503,502,04/12/2021,07:47:14,0.892500
643,1020,553,498,499,506,503,502,04/12/2021,07:47:45,0.892500
643,1020,549,498,503,506,503,502,04/12/2021,07:48:16,0.892500
643,1020,549,498,499,502,503,498,04/12/2021,07:48:47,0.892500
651,1020,545,498,499,502,503,498,04/12/2021,07:49:18,0.722500
651,1020,545,498,499,502,503,498,04/12/2021,07:49:49,0.722500
651,1020,545,498,499,502,503,498,04/12/2021,07:50:20,0.722500
651,1020,545,498,499,502,503,498,04/12/2021,07:50:51,0.722500
651,1020,545,498,499,502,503,498,04/12/2021,07:51:22,0.722500
651,1020,545,498,499,502,503,498,04/12/2021,07:51:53,0.722500
647,1020,545,498,499,502,503,498,04/12/2021,07:52:24,0.807500
643,1020,549,498,499,502,503,502,04/12/2021,07:52:55,0.892500
643,1020,549,498,499,502,503,498,04/12/2021,07:53:26,0.892500
647,1020,549,498,499,502,503,498,04/12/2021,07:53:57,0.807500
647,1020,549,498,499,502,503,498,04/12/2021,07:54:28,0.807500
647,1020,549,498,499,502,503,502,04/12/2021,07:54:59,0.807500
647,1020,549,498,499,506,503,502,04/12/2021,07:55:30,0.807500
647,1020,549,498,499,502,503,502,04/12/2021,07:56:01,0.807500
643,1020,549,498,499,502,503,498,04/12/2021,07:56:32,0.892500
639,1020,553,498,499,502,503,502,04/12/2021,07:57:03,0.977500
602,1020,577,498,499,502,503,502,04/12/2021,07:57:34,1.763750
615,1020,569,498,499,502,503,498,04/12/2021,07:58:05,1.487500
615,1020,569,498,499,502,503,502,04/12/2021,07:58:36,1.487500
614,1020,569,498,499,502,503,502,04/12/2021,07:59:07,1.508750
617,1020,565,498,499,502,503,498,04/12/2021,07:59:38,1.445000
631,1020,557,498,499,502,503,498,04/12/2021,08:00:09,1.147500
623,1020,561,498,499,502,503,498,04/12/2021,08:00:40,1.317500
627,1020,561,498,499,502,503,502,04/12/2021,08:01:11,1.232500
627,1020,561,498,499,502,503,502,04/12/2021,08:01:42,1.232500
610,1020,569,498,499,502,503,498,04/12/2021,08:03:14,1.593750
615,1020,565,498,499,502,503,498,04/12/2021,08:03:45,1.487500
615,1020,565,498,499,502,503,502,04/12/2021,08:04:16,1.487500
615,1020,565,498,499,502,503,502,04/12/2021,08:04:47,1.487500
615,1020,565,498,499,502,503,502,04/12/2021,08:05:18,1.487500
615,1020,565,498,499,502,503,502,04/12/2021,08:05:49,1.487500
615,1020,565,498,499,506,503,502,04/12/2021,08:06:20,1.487500
615,1020,565,498,499,502,503,502,04/12/2021,08:06:51,1.487500
614,1020,565,498,499,502,503,502,04/12/2021,08:07:22,1.508750
615,1020,565,498,499,502,503,502,04/12/2021,08:07:53,1.487500
615,1020,565,498,499,502,503,502,04/12/2021,08:08:24,1.487500
615,1020,565,498,499,502,503,502,04/12/2021,08:08:55,1.487500
615,1020,565,498,499,502,503,502,04/12/2021,08:09:26,1.487500
615,1020,565,498,499,502,503,498,04/12/2021,08:09:57,1.487500
615,1020,565,498,499,502,503,502,04/12/2021,08:10:28,1.487500
615,1020,565,498,499,502,503,498,04/12/2021,08:10:59,1.487500
615,1020,569,498,499,502,503,502,04/12/2021,08:11:30,1.487500
615,1020,565,498,499,502,503,502,04/12/2021,08:12:01,1.487500
615,1020,565,498,499,502,503,498,04/12/2021,08:12:32,1.487500
615,1020,569,498,499,502,503,498,04/12/2021,08:13:03,1.487500
615,1020,565,498,499,502,503,502,04/12/2021,08:13:34,1.487500
615,1020,565,498,499,502,503,498,04/12/2021,08:14:05,1.487500
615,1020,569,498,499,502,503,498,04/12/2021,08:14:36,1.487500
615,1020,565,498,499,502,503,502,04/12/2021,08:15:07,1.487500
614,1020,569,498,499,502,503,502,04/12/2021,08:15:38,1.508750
615,1020,569,498,499,502,503,502,04/12/2021,08:16:09,1.487500
611,1020,569,498,499,502,503,502,04/12/2021,08:16:40,1.572500
610,1020,569,498,499,502,503,502,04/12/2021,08:17:11,1.593750
611,1020,569,498,499,506,503,502,04/12/2021,08:17:42,1.572500
615,1020,569,498,499,502,503,498,04/12/2021,08:18:13,1.487500
611,1020,569,498,499,506,503,502,04/12/2021,08:18:44,1.572500
610,1020,569,498,499,506,503,502,04/12/2021,08:19:15,1.593750
602,1020,577,498,499,502,503,502,04/12/2021,08:19:46,1.763750
610,1020,573,498,499,502,503,502,04/12/2021,08:20:17,1.593750
615,1020,569,498,499,502,503,502,04/12/2021,08:20:48,1.487500
611,1020,569,498,499,502,503,502,04/12/2021,08:21:19,1.572500
615,1020,569,498,499,502,503,502,04/12/2021,08:21:50,1.487500
614,1020,569,498,499,502,503,502,04/12/2021,08:22:21,1.508750
614,1020,569,498,499,502,503,498,04/12/2021,08:22:52,1.508750
615,1020,569,498,499,502,503,502,04/12/2021,08:23:23,1.487500
615,1020,569,498,499,502,503,502,04/12/2021,08:23:54,1.487500
615,1020,569,498,499,502,503,502,04/12/2021,08:24:25,1.487500
615,1020,569,498,499,502,503,502,04/12/2021,08:24:56,1.487500
615,1020,569,498,499,502,503,502,04/12/2021,08:25:27,1.487500
615,1020,569,498,499,502,503,502,04/12/2021,08:25:58,1.487500
615,1020,569,498,499,502,503,502,04/12/2021,08:26:29,1.487500
615,1020,569,498,499,502,503,498,04/12/2021,08:27:00,1.487500
614,1020,569,498,499,502,503,502,04/12/2021,08:27:31,1.508750
615,1020,569,498,499,502,503,502,04/12/2021,08:28:02,1.487500
615,1020,569,498,499,502,503,502,04/12/2021,08:28:33,1.487500
615,1020,569,498,499,506,503,502,04/12/2021,08:29:04,1.487500
614,1020,569,498,499,502,503,502,04/12/2021,08:29:35,1.508750
611,1020,569,498,499,502,503,502,04/12/2021,08:30:06,1.572500
615,1020,569,498,499,502,503,502,04/12/2021,08:30:37,1.487500
615,1020,569,498,499,502,503,500,04/12/2021,08:31:08,1.487500
610,1020,569,498,499,502,503,502,04/12/2021,08:31:39,1.593750
607,1020,573,498,499,502,503,502,04/12/2021,08:32:10,1.657500
611,1020,569,498,499,502,503,502,04/12/2021,08:32:41,1.572500
611,1020,569,498,499,502,503,502,04/12/2021,08:33:12,1.572500
615,1020,569,498,499,506,503,502,04/12/2021,08:33:43,1.487500
615,1020,569,498,499,502,503,502,04/12/2021,08:35:15,1.487500
607,1020,573,498,499,502,503,502,04/12/2021,08:35:46,1.657500
603,1020,577,498,499,502,503,498,04/12/2021,08:36:17,1.742500
603,1020,577,498,499,502,503,501,04/12/2021,08:36:48,1.742500
607,1020,573,498,499,502,503,502,04/12/2021,08:37:19,1.657500
607,1020,573,498,499,502,503,502,04/12/2021,08:37:50,1.657500
607,1020,573,498,499,502,503,502,04/12/2021,08:38:21,1.657500
611,1020,573,498,499,502,503,502,04/12/2021,08:38:52,1.572500
594,1020,585,498,499,502,503,502,04/12/2021,08:39:23,1.933750
607,1020,573,498,499,502,503,498,04/12/2021,08:39:54,1.657500
626,1020,561,498,499,502,503,502,04/12/2021,08:40:25,1.253750
643,1020,549,498,499,502,503,502,04/12/2021,08:40:56,0.892500
638,1020,553,498,499,502,503,502,04/12/2021,08:41:27,0.998750
578,1020,600,498,499,502,503,498,04/12/2021,08:41:58,2.130681
623,1020,565,498,499,502,503,502,04/12/2021,08:42:29,1.317500
615,1020,569,498,499,502,503,502,04/12/2021,08:43:00,1.487500
615,1020,565,498,499,502,503,502,04/12/2021,08:43:31,1.487500
619,1020,565,498,499,502,503,498,04/12/2021,08:44:02,1.402500
623,1020,561,498,499,506,503,502,04/12/2021,08:44:33,1.317500
619,1020,565,498,499,502,503,502,04/12/2021,08:45:04,1.402500
611,1020,569,498,499,502,503,498,04/12/2021,08:45:35,1.572500
619,1020,565,498,499,502,503,502,04/12/2021,08:46:06,1.402500
619,1020,565,498,499,502,503,502,04/12/2021,08:46:37,1.402500
623,1020,561,498,499,502,503,502,04/12/2021,08:47:08,1.317500
623,1020,561,498,499,502,503,502,04/12/2021,08:47:39,1.317500
611,1020,569,498,499,502,503,498,04/12/2021,08:48:10,1.572500
618,1020,565,498,499,502,503,498,04/12/2021,08:48:41,1.423750
614,1020,569,498,499,502,503,498,04/12/2021,08:49:12,1.508750
614,1020,569,498,499,502,503,502,04/12/2021,08:49:43,1.508750
611,1020,569,498,499,502,503,502,04/12/2021,08:50:14,1.572500
610,1020,569,498,499,502,503,502,04/12/2021,08:50:45,1.593750
627,1020,561,498,499,506,503,502,04/12/2021,08:51:16,1.232500
611,1020,569,498,499,502,503,502,04/12/2021,08:51:47,1.572500
619,1020,565,498,499,506,503,502,04/12/2021,08:52:18,1.402500
623,1020,561,498,499,506,503,502,04/12/2021,08:52:49,1.317500
611,1020,569,498,499,502,503,502,04/12/2021,08:53:20,1.572500
618,1020,565,498,499,502,503,498,04/12/2021,08:53:51,1.423750
611,1020,573,498,499,502,503,502,04/12/2021,08:54:22,1.572500
615,1020,565,498,499,502,503,502,04/12/2021,08:54:53,1.487500
619,1020,565,498,499,502,503,502,04/12/2021,08:55:24,1.402500
607,1020,573,498,499,502,503,502,04/12/2021,08:55:55,1.657500
615,1020,566,498,499,502,503,502,04/12/2021,08:56:26,1.487500
615,1020,569,498,499,502,503,498,04/12/2021,08:56:57,1.487500
623,1020,561,498,499,506,503,502,04/12/2021,08:57:28,1.317500
615,1020,569,498,499,502,503,502,04/12/2021,08:57:59,1.487500
619,1020,565,498,499,502,503,502,04/12/2021,08:58:30,1.402500
623,1020,565,498,499,502,503,502,04/12/2021,08:59:01,1.317500
618,1020,565,498,499,502,503,502,04/12/2021,08:59:32,1.423750
618,1020,565,498,499,502,503,502,04/12/2021,09:00:03,1.423750
623,1020,561,498,499,502,503,502,04/12/2021,09:00:34,1.317500
622,1020,561,498,499,502,503,502,04/12/2021,09:01:05,1.338750
615,1020,565,498,499,502,503,502,04/12/2021,09:01:36,1.487500
619,1020,565,498,499,502,503,502,04/12/2021,09:02:07,1.402500
619,1020,565,498,499,502,503,502,04/12/2021,09:02:38,1.402500
611,1020,569,498,499,504,503,502,04/12/2021,09:03:09,1.572500
611,1020,569,498,499,502,503,498,04/12/2021,09:03:40,1.572500
618,1020,565,498,499,502,503,502,04/12/2021,09:04:11,1.423750
610,1020,573,498,499,502,503,502,04/12/2021,09:04:42,1.593750
615,1020,569,498,499,502,503,502,04/12/2021,09:05:13,1.487500
619,1020,565,498,499,506,503,502,04/12/2021,09:05:44,1.402500
623,1020,565,498,499,505,503,502,04/12/2021,09:07:16,1.317500
623,1020,565,498,499,506,503,502,04/12/2021,09:07:47,1.317500
614,1020,565,498,499,502,503,498,04/12/2021,09:08:18,1.508750
623,1020,565,498,499,502,503,499,04/12/2021,09:08:49,1.317500
615,1020,569,498,499,502,503,498,04/12/2021,09:09:20,1.487500
610,1020,569,498,499,502,503,502,04/12/2021,09:09:51,1.593750
615,1020,565,498,499,502,503,502,04/12/2021,09:10:22,1.487500
599,1020,581,498,499,502,503,502,04/12/2021,09:10:53,1.827500
618,1020,565,498,499,502,503,502,04/12/2021,09:11:24,1.423750
619,1020,565,498,499,502,503,502,04/12/2021,09:11:55,1.402500
619,1020,565,498,499,502,503,502,04/12/2021,09:12:26,1.402500
619,1020,565,498,499,502,503,498,04/12/2021,09:12:57,1.402500
614,1020,569,498,499,506,503,502,04/12/2021,09:13:28,1.508750
614,1020,569,498,499,502,503,502,04/12/2021,09:13:59,1.508750
615,1020,569,498,499,506,503,502,04/12/2021,09:14:30,1.487500
618,1020,565,498,499,502,503,502,04/12/2021,09:15:01,1.423750
607,1020,573,498,499,502,503,502,04/12/2021,09:15:32,1.657500
615,1020,565,498,499,502,503,502,04/12/2021,09:16:03,1.487500
615,1020,565,498,499,502,503,502,04/12/2021,09:16:34,1.487500
502,498,493,502,844,895,519,490,04/12/2021,09:17:05,17.748148
675,1020,557,510,511,510,503,498,04/12/2021,09:17:22,0.212500
663,1020,545,498,503,502,503,502,04/12/2021,09:17:25,0.467500
667,1020,553,510,515,518,511,502,04/12/2021,09:17:29,0.382500
667,1020,545,498,499,506,503,502,04/12/2021,09:19:21,0.382500
663,1020,545,498,503,506,503,502,04/12/2021,09:19:52,0.467500
664,1020,541,498,503,506,503,502,04/12/2021,09:20:23,0.446250
647,1020,553,498,503,506,503,502,04/12/2021,09:20:54,0.807500
671,1020,541,498,499,502,503,499,04/12/2021,09:21:25,0.297500
671,1020,541,498,499,502,503,498,04/12/2021,09:21:56,0.297500
671,1020,541,498,499,506,503,498,04/12/2021,09:22:27,0.297500
